OBJECTID_x,ID,pH,As,Cd,Ni,Pb,Zn,Hg,slope,altitude,profile_curve,profile_c_num,profile_c_abs,planform_curve,planform_c_num,planform_c_abs,HYDGRP,HYDGRP_A,HYDGRP_B,HYDGRP_C,HYDGRP_D,ANION_EXCL,SOL_CRK,SOL_K1,CLAY1,SILT1,SAND1,ROCK1,SOL_EC1,distance
484,KW-KY-S-53,5.79,6.59,0.45,18.5,5.45,144.86,0,36.49580002,546.7550049,-2.2838099,2.2838099,0,-0.032589398,0.032589398,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.61833221
485,KW-KY-CS-01,5.19,1.58,0.91,14.13,2.02,67.8,0,4.578670025,487.8049927,-6.63E-05,6.63E-05,0,-0.00287393,0.00287393,0,A,1,0,0,0,0.5,0.5,43.36,5.4,13.4,81.2,4.4,0,36.41263397
486,KW-KY-CS-02,5.17,0.54,0.115,15.03,4.38,60.17,0,4.578670025,487.8049927,-6.63E-05,6.63E-05,0,-0.00287393,0.00287393,0,A,1,0,0,0,0.5,0.5,43.36,5.4,13.4,81.2,4.4,0,36.41263397
487,KW-KY-CS-03,6.22,0.86,0.91,20.57,,125.67,0,37.16260147,574.0440063,0.291393995,0.291393995,1,-0.116320997,0.116320997,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.3593331
488,KW-DA-S-26,6.08,0.36,0.101,1.97,,,0,40.68759918,583.1259766,0.0357689,0.0357689,1,0.400027007,0.400027007,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.90065867
489,KW-DA-S-27,6.27,1.58,0.106,2.17,,,0,11.10610008,607.5449829,0.0378098,0.0378098,1,1.260470033,1.260470033,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.98413113
490,KW-DA-S-28,7.36,0.97,0.101,2.02,,,0,11.10610008,607.5449829,0.0378098,0.0378098,1,1.260470033,1.260470033,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.98413113
491,KW-DA-S-29,6.3,1.25,0.106,1.73,,,0,46.79079819,578.5960083,-5.489409924,5.489409924,0,-0.0533766,0.0533766,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.99415796
492,KW-DA-S-30,7.23,2.58,0.101,2.04,,,0,17.63800049,544.5430298,2.094249964,2.094249964,1,-0.073469602,0.073469602,0,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,35.8799032
493,KW-DA-S-31,7.05,1.76,0.106,2.41,,,0,22.47400093,578.0700073,0.945478022,0.945478022,1,0.069989599,0.069989599,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.66301985
494,KW-DA-S-32,8.95,0.25,0.106,2.04,,,0,28.60790062,612.0289917,-0.266063005,0.266063005,0,0.296680987,0.296680987,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.40294063
495,KW-DA-S-33,7.59,0.58,0.145,0,,,0,8.30673027,540.8079834,0.292227,0.292227,1,0.114492998,0.114492998,1,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,35.52560687
496,KW-DA-S-34,6.56,0.54,0.285,8.55,,,0,9.377169609,539.4329834,0.45046401,0.45046401,1,0.032738999,0.032738999,1,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,35.43861809
497,KW-DA-S-36,5.57,0.25,0.101,4.13,,,0,14.55920029,548.559021,2.449529886,2.449529886,1,0.369697988,0.369697988,1,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,36.59141566
498,KW-DA-S-37,6.26,0.58,0.245,5.18,,,0,0.964156985,519.940979,0.032822601,0.032822601,1,-0.070937097,0.070937097,0,A,1,0,0,0,0.5,0.5,43.36,5.4,13.4,81.2,4.4,0,36.70839329
499,KW-DA-S-61,6.93,0.37,0.005,2.47,,,0,10.98950005,613.5700073,-0.174962997,0.174962997,0,1.848960042,1.848960042,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.0086139
500,KW-DA-S-62,8.1,0.25,0.015,3.78,,,0,10.98950005,613.5700073,-0.174962997,0.174962997,0,1.848960042,1.848960042,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.0086139
501,KW-DA-S-63,7.43,0.17,0.101,1.91,,,0,18.09659958,537.8670044,1.50541997,1.50541997,1,-0.177930996,0.177930996,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.98251925
502,KW-DA-S-65,6.25,0.87,0.045,2.46,,,0,21.64970016,548.7789917,-0.0484102,0.0484102,0,-0.228341997,0.228341997,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.88334348
503,KW-DA-S-66,5.81,0.25,0.005,4.63,,,0,11.16469955,565.4639893,-0.034574602,0.034574602,0,0.626802027,0.626802027,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.84646268
504,KW-DA-S-67,5.93,1.03,0.005,3.09,,,0,13.64000034,574.526001,0.26334399,0.26334399,1,-0.176597998,0.176597998,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.74020998
505,KW-KY-S-30,7.08,0.36,0.05,9.67,1.73,110.87,0,5.142779827,481.427002,-0.746879995,0.746879995,0,0.186958,0.186958,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,36.39221201
506,KW-KY-S-31,6.93,2.58,0.445,14.1,10.21,116.97,0,0.134887993,475.0180054,0.00103663,0.00103663,1,0.042784698,0.042784698,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,36.24954091
507,KW-KY-PS-03,7,4.6,0.3,26.3,1.5,267,0,31.42200089,608.242981,-0.148537993,0.148537993,0,0.127829,0.127829,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.95475985
508,KW-BW-PS-01,5.9,1.12,0.2,3.4,149,0.7,0,38.3219986,359.3680115,0.733363986,0.733363986,1,-2.028599977,2.028599977,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.31178911
509,KW-BW-PS-02,6,1.12,0.1,3.5,106,0.1,0,11.21920013,328.9500122,0.390253991,0.390253991,1,0.311639994,0.311639994,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.78945814
510,KW-BW-PS-03,6.1,1.12,0.2,1.9,145,0.1,0,2.174160004,239.9320068,-0.419436991,0.419436991,0,0.117733002,0.117733002,1,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,36.64867727
511,KW-BW-PT-01,5.7,2.5,0.2,15.5,162,3.4,0,10.3192997,314.8469849,-0.203158006,0.203158006,0,0.347990006,0.347990006,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,37.17299316
512,KW-BW-S-01,8.48,0.19,0.115,1.83,81.17,0.052,0,19.22290039,384.0020142,0.854909003,0.854909003,1,2.038870096,2.038870096,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.31761255
513,KW-BW-S-02,6.82,0.12,0.165,2.05,104.63,0.034,0,41.04949951,360.1589966,0.912424982,0.912424982,1,-1.614310026,1.614310026,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.36031362
514,KW-BW-S-03,9.25,0.79,0.165,2.23,50.93,0.415,0,42.03839874,371.6140137,-0.998019993,0.998019993,0,-0.698826015,0.698826015,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.35008562
515,KW-BW-S-04,5,2.81,0.115,0.68,78.2,0.036,0,32.14810181,372.7130127,-3.449899912,3.449899912,0,-0.00471453,0.00471453,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.34691691
516,KW-BW-S-05,6.05,3.86,0.085,0,72.6,0.028,0,32.14810181,372.7130127,-3.449899912,3.449899912,0,-0.00471453,0.00471453,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.34691691
517,KW-BW-S-06,5.58,0.22,0.155,1.66,66.1,0.044,0,23.60950089,345.9970093,-0.218861997,0.218861997,0,-3.671499968,3.671499968,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.25820988
518,KW-BW-S-07,5.45,2.46,0.095,1.6,89.43,0.051,0,28.05520058,345.5469971,0.880029976,0.880029976,1,1.04885006,1.04885006,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.30868018
519,KW-BW-S-08,6.41,0.62,0.135,1.65,77.37,0.102,0,7.759150028,323.7059937,0.248230994,0.248230994,1,0.159364,0.159364,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.21864957
520,KW-BW-S-09,5.71,1.74,0.11,1.93,141.57,0.045,0,10.97669983,311.1549988,-0.369026005,0.369026005,0,0.804069996,0.804069996,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,37.12976998
521,KW-BW-S-10,4.54,0.95,0.15,0.31,113.13,0.053,0,4.663360119,316.1239929,0.239362001,0.239362001,1,-0.037860099,0.037860099,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.19238514
522,KW-BW-S-11,4.98,2.24,0.255,0.05,98.83,0.006,0,4.663360119,316.1239929,0.239362001,0.239362001,1,-0.037860099,0.037860099,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.19238514
523,KW-BW-S-12,4.38,0.98,0.12,0.18,81.77,0.019,0,9.758669853,310.1879883,-0.0199113,0.0199113,0,0.536973,0.536973,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.14951925
524,KW-BW-S-13,7.09,2.93,0.04,0.31,78.77,0.005,0,6.141270161,300.6910095,0.280039996,0.280039996,1,-0.026600599,0.026600599,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,37.08250552
525,KW-BW-S-14,7.45,1.46,0.165,2.32,84.57,0.034,0,4.367809772,299.5069885,-0.855876982,0.855876982,0,-0.167888999,0.167888999,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,37.07616224
526,KW-BW-S-15,6.01,0.48,0.145,2.83,75.23,0.051,0,7.081170082,298.0939941,1.701979995,1.701979995,1,-0.633103013,0.633103013,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,37.05418578
527,KW-BW-S-16,5.59,2.66,0.08,0.67,69.77,0.032,0,7.081170082,298.0939941,1.701979995,1.701979995,1,-0.633103013,0.633103013,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,37.05418578
528,KW-BW-S-17,6.54,0.85,0.08,0,85.97,0.03,0,24.22870064,298.8770142,1.908969998,1.908969998,1,-0.138393,0.138393,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.01426219
529,KW-BW-S-18,5.58,1.05,0.135,1.94,84.83,0.021,0,30.20140076,316.5109863,0.68927598,0.68927598,1,-0.157403007,0.157403007,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.97578102
530,KW-BW-S-19,5.85,1.3,0.075,0,69.43,0.045,0,17.49040031,336.7019958,1.800349951,1.800349951,1,-5.772409916,5.772409916,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.90069407
531,KW-BW-S-20,5.93,0.82,0.07,0.26,68.7,0.054,0,17.49040031,336.7019958,1.800349951,1.800349951,1,-5.772409916,5.772409916,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.90069407
532,KW-BW-S-21,5.56,2.37,0.09,1.55,79.43,0.232,0,25.99650002,341.5,-3.038130045,3.038130045,0,1.40278995,1.40278995,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.92108307
533,KW-BW-S-22,6.59,1.32,0.08,0.15,92.93,0.085,0,24.03960037,356.1879883,-1.12609005,1.12609005,0,-0.724234998,0.724234998,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.84407856
534,KW-BW-S-23,4.7,2.68,0.08,0.52,80.63,0.066,0,18.07379913,347.7550049,0.137762994,0.137762994,1,1.329409957,1.329409957,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.84744463
535,KW-BW-S-24,5.78,1.45,0.145,0.97,85.57,0.038,0,20.2730999,314.4450073,0.523932993,0.523932993,1,0.398689002,0.398689002,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.7856869
536,KW-BW-S-25,4.99,0.74,0.125,0.97,81.97,0.049,0,20.2696991,308.0610046,-0.151608005,0.151608005,0,2.375610113,2.375610113,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.76868022
537,KW-BW-S-26,5.39,0.73,0.12,0.87,83.17,0.051,0,20.2696991,308.0610046,-0.151608005,0.151608005,0,2.375610113,2.375610113,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.76868022
538,KW-BW-S-27,5.3,0.59,0.14,0.46,102.17,0.024,0,8.883299828,291.6960144,0.67040199,0.67040199,1,-2.344490051,2.344490051,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.75458583
539,KW-BW-S-28,4.68,1.37,0.105,0,88.87,0.035,0,33.74720001,296.0239868,-1.097309947,1.097309947,0,-3.020529985,3.020529985,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.73711623
540,KW-BW-S-29,4.89,1.25,0.065,0.16,80.73,0.058,0,33.74720001,296.0239868,-1.097309947,1.097309947,0,-3.020529985,3.020529985,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.73711623
541,KW-BW-S-30,4.81,0.29,0.1,0.07,77.6,0.005,0,5.880040169,242.0140076,-0.502050996,0.502050996,0,-0.070288599,0.070288599,0,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,36.70634316
542,KW-BW-S-31,5.89,1.05,0.115,0.63,89.03,0.041,0,20.3022995,231.2140045,-2.264800072,2.264800072,0,-2.609100103,2.609100103,0,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,36.58497691
543,KW-BW-S-32,6.36,0.73,0.08,0,95.03,0.202,0,2.94727993,219.322998,-0.838778973,0.838778973,0,-0.169406995,0.169406995,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,36.25654217
544,KW-BW-S-33,5.64,1.29,0.085,1.25,85.77,0.382,0,17.89789963,226.0390015,4.326300144,4.326300144,1,0.205025002,0.205025002,1,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,35.90492427
545,KW-BW-S-34,6.64,1.32,0.095,0.54,75,0.061,0,8.237179756,193.3589935,2.310659885,2.310659885,1,-0.091504298,0.091504298,0,A,1,0,0,0,0.5,0.5,69.32,2.9,6.4,90.7,0,0,35.62320394
546,KW-BW-S-35,6.29,0.79,0.09,0.84,58,0.043,0,8.38201046,188.4589996,-0.484032989,0.484032989,0,-0.173363999,0.173363999,0,C,0,0,1,0,0.5,0.5,60.33,23,45.3,31.7,2.1,0,35.11569647
547,KW-BW-S-36,6.66,0.5,0.145,0.71,64.8,0.022,0,8.269729614,185.8880005,1.159389973,1.159389973,1,-0.0108983,0.0108983,0,A,1,0,0,0,0.5,0.5,120.36,8.4,25.2,66.4,0,0,34.25367475
548,KW-BW-S-37,5.74,0.78,0.135,1.62,81.27,0.011,0,5.361149788,216.095993,-0.120033003,0.120033003,0,-0.085121199,0.085121199,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,34.01582046
549,KW-BW-S-38,6.79,0.43,0.03,2.76,77.17,0.194,0,29.62229919,386.6700134,-1.192379951,1.192379951,0,0.933722973,0.933722973,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.32814005
550,KW-BW-S-39,7.23,0.36,0.08,4.45,84.08,0.173,0,29.62229919,386.6700134,-1.192379951,1.192379951,0,0.933722973,0.933722973,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.32814005
551,KW-BW-S-40,4.96,0.13,0.109,2.41,107.5,0.292,0,24.78569984,369.3359985,-1.667639971,1.667639971,0,4.580039978,4.580039978,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.34358101
552,KW-BW-S-41,4.93,0.33,0.025,2.26,114.99,0.488,0,24.78569984,369.3359985,-1.667639971,1.667639971,0,4.580039978,4.580039978,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.34358101
553,KW-BW-S-42,5.79,2.26,0.03,4.7,59.36,0.124,0,15.92080021,342.2390137,0.424764991,0.424764991,1,-1.170449972,1.170449972,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,37.28611472
554,KW-BW-S-43,5.83,0.56,0.109,3.14,64.27,0.116,0,15.92080021,342.2390137,0.424764991,0.424764991,1,-1.170449972,1.170449972,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,37.28611472
555,KW-BW-S-44,5.24,0.86,0.03,4.72,60.75,0.058,0,39.62889862,356.303009,-4.878540039,4.878540039,0,0.225219995,0.225219995,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.21614037
556,KW-BW-S-45,5.34,0.36,0.015,4.36,70.11,0.065,0,39.62889862,356.303009,-4.878540039,4.878540039,0,0.225219995,0.225219995,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.21614037
557,KW-BW-S-46,6.22,0.49,0.109,3.77,68.33,0.209,0,10.52439976,327.1099854,-0.629554987,0.629554987,0,-0.135414004,0.135414004,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,37.24921478
558,KW-BW-S-47,5.98,1.61,0.109,6.49,81.08,0.732,0,12.1953001,316.9030151,-0.898856997,0.898856997,0,-0.108695999,0.108695999,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,37.20059345
559,KW-BW-S-48,5.92,0.25,0.045,4.07,74.33,0.401,0,17.11689949,297.4159851,3.448600054,3.448600054,1,-0.176034003,0.176034003,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,37.03729409
560,KW-BW-S-49,6.32,1.48,0.045,2.37,75.5,0.362,0,10.30490017,296.3429871,3.245850086,3.245850086,1,-0.543331027,0.543331027,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,37.03774277
561,KW-BW-S-50,5.65,0.36,0.05,3.5,77.73,0.346,0,31.80290031,309.928009,0.409965992,0.409965992,1,0.818046987,0.818046987,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.99250833
562,KW-BW-S-51,5.91,0.85,0.109,3.54,65.97,0.13,0,25.71369934,350.256012,-0.758902013,0.758902013,0,-0.094228901,0.094228901,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.80992225
563,KW-BW-S-52,6.85,0.36,0.109,2.32,63.75,0.072,0,20.73150063,349.4890137,0.086666197,0.086666197,1,1.598749995,1.598749995,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.83752283
564,KW-BW-S-53,7.27,0.26,0.109,2.63,64.86,0.074,0,20.73150063,349.4890137,0.086666197,0.086666197,1,1.598749995,1.598749995,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.83752283
565,KW-BW-S-54,6.27,0.86,0.109,3.46,66.17,0.062,0,11.29660034,328.6879883,0.185580999,0.185580999,1,0.409090996,0.409090996,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.79347431
566,KW-BW-S-55,6.44,0.26,0.109,2.3,54.2,0.024,0,24.86070061,302.5239868,-2.028069973,2.028069973,0,-0.270500988,0.270500988,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,36.73907363
567,KW-BW-S-56,4.69,0.46,0.109,3,147.83,0.033,0,9.105500221,304.0910034,0.00536325,0.00536325,1,-1.787479997,1.787479997,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.67930169
568,KW-BW-S-57,4.67,4.47,0.109,2.45,126.54,0.032,0,9.105500221,304.0910034,0.00536325,0.00536325,1,-1.787479997,1.787479997,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.67930169
569,KW-BW-CS-01,7.63,0.16,0.18,1.65,69.97,0.044,0,32.96659851,328.4070129,-2.544329882,2.544329882,0,-0.749168992,0.749168992,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,36.78099552
570,KW-BW-CS-02,7.59,0.25,0.195,1.85,76.77,0.042,0,32.96659851,328.4070129,-2.544329882,2.544329882,0,-0.749168992,0.749168992,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,36.78099552
571,KW-BW-CS-03,7.61,0.73,0.109,3,92.2,0.012,0,24.67079926,313.7640076,-0.833519995,0.833519995,0,0.595068991,0.595068991,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.72684887
572,KW-MH-PS-01,6.9,0.73,0.1,3.4,108,,0,22.96980095,280.2000122,-0.818871021,0.818871021,0,2.007790089,2.007790089,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.01181131
573,KW-MH-PS-02,6.3,0.73,0.1,3.1,96,,0,8.77229023,240.8130035,-0.53659898,0.53659898,0,1.481099963,1.481099963,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,36.41334796
574,KW-MH-PS-03,5.7,0.73,0.2,6.1,131,,0,9.378009796,227.4089966,0.661916971,0.661916971,1,-0.333748996,0.333748996,0,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,37.04532502
575,KW-MH-S-01,6.03,0.44,0.14,5.42,86.83,,0,21.57789993,273.0910034,1.143519998,1.143519998,1,1.409999967,1.409999967,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.11803929
576,KW-MH-S-02,6.63,0.24,0.11,9.66,51.87,,0,21.57789993,273.0910034,1.143519998,1.143519998,1,1.409999967,1.409999967,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.11803929
577,KW-MH-S-03,7.07,0.47,0.095,2.48,98.9,,0,19.82099915,269.3989868,0.266003996,0.266003996,1,0.863416016,0.863416016,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.10856625
578,KW-MH-S-04,8.21,0.26,0.09,2.95,83.83,,0,35.37760162,316.4379883,0.207985997,0.207985997,1,0.482522011,0.482522011,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.14690763
579,KW-MH-S-05,9.03,0.47,0.1,5.02,82.47,,0,35.37760162,316.4379883,0.207985997,0.207985997,1,0.482522011,0.482522011,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.14690763
580,KW-MH-S-06,4.82,0.96,0.11,2.56,80.03,,0,25.28350067,273.5140076,2.12409997,2.12409997,1,-1.392989993,1.392989993,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.10223343
581,KW-MH-S-07,6.92,0.26,0.11,2.19,76.4,,0,7.133399963,235.473999,-0.121042997,0.121042997,0,-0.550975025,0.550975025,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,36.03656056
582,KW-MH-S-08,6.49,0.35,0.11,3.4,75.5,,0,3.372659922,234.5769958,-0.184971005,0.184971005,0,-0.151157007,0.151157007,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,36.01404374
583,KW-MH-S-09,6.07,0.47,0.1,3.66,83.97,,0,3.223819971,234.9869995,-0.317970008,0.317970008,0,0.093223602,0.093223602,1,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,35.99871582
584,KW-MH-S-10,4.88,0.58,0.11,2.12,74.93,,0,3.118659973,230.9960022,-0.49632901,0.49632901,0,-0.166373,0.166373,0,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,36.02170104
585,KW-MH-S-11,6.12,0.25,0.11,2.41,72.9,,0,3.946700096,230.3099976,0.250728011,0.250728011,1,-0.192692995,0.192692995,0,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,36.05009808
586,KW-MH-S-12,7.55,0.79,0.11,2.82,62.53,,0,6.878439903,230.7599945,-1.498620033,1.498620033,0,0.177889004,0.177889004,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,36.09250574
587,KW-MH-S-13,7.07,0.64,0.11,3.03,66.27,,0,6.580989838,250.8619995,-0.354341,0.354341,0,1.443449974,1.443449974,1,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,36.22624244
588,KW-MH-S-14,6.08,0.97,0.175,5.82,85.57,,0,6.580989838,250.8619995,-0.354341,0.354341,0,1.443449974,1.443449974,1,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,36.22624244
589,KW-MH-S-15,6.41,0.25,0.105,5.08,78.07,,0,7.616139889,230.3869934,-1.015540004,1.015540004,0,0.25722599,0.25722599,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,36.29382627
590,KW-MH-S-16,6.8,0.35,0.11,1.26,61.37,,0,16.86860085,233.272995,2.356070042,2.356070042,1,-0.352241993,0.352241993,0,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,36.27327232
591,KW-MH-S-17,6.15,0.58,0.11,3,52.07,,0,16.19669914,246.0639954,0.249562994,0.249562994,1,1.419059992,1.419059992,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.65986195
592,KW-MH-S-18,5.76,0.37,0.11,3.19,68.53,,0,16.19669914,246.0639954,0.249562994,0.249562994,1,1.419059992,1.419059992,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.65986195
593,KW-MH-S-19,4.85,0.35,0.12,2.82,58.23,,0,6.100349903,222.1009979,0.371825993,0.371825993,1,-0.298584014,0.298584014,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,36.26404525
594,KW-MH-S-20,5.53,1.87,0.11,2.18,58.23,,0,6.100349903,222.1009979,0.371825993,0.371825993,1,-0.298584014,0.298584014,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,36.26404525
595,KW-MH-S-21,5.14,0.25,0.085,2.8,77.8,,0,22.91300011,268.8880005,1.55795002,1.55795002,1,-3.895900011,3.895900011,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.14249183
596,KW-MH-S-22,4.84,1.58,0.11,1.94,69.37,,0,27.88299942,289.7149963,-0.299766004,0.299766004,0,4.92069006,4.92069006,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.1515093
597,KW-MH-S-23,4.84,0.25,0.11,2.69,68.3,,0,27.88299942,289.7149963,-0.299766004,0.299766004,0,4.92069006,4.92069006,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.1515093
598,KW-MH-S-24,5.22,2.55,0.08,3.85,80.53,,0,40.77370071,250.9149933,2.006249905,2.006249905,1,0.094563298,0.094563298,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.1946934
599,KW-MH-S-25,4.6,0.46,0.11,2.56,80.53,,0,27.98880005,252.7019958,-1.16068995,1.16068995,0,1.656200051,1.656200051,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.23151651
600,KW-MH-S-26,5.73,1.24,0.11,1.46,63.57,,0,24.49690056,250.3209991,1.796800017,1.796800017,1,-4.989089966,4.989089966,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.17830368
