OBJECTID_x,ID,pH,As,Cd,Ni,Pb,Zn,Hg,slope,altitude,profile_curve,profile_c_num,profile_c_abs,planform_curve,planform_c_num,planform_c_abs,HYDGRP,HYDGRP_A,HYDGRP_B,HYDGRP_C,HYDGRP_D,ANION_EXCL,SOL_CRK,SOL_K1,CLAY1,SILT1,SAND1,ROCK1,SOL_EC1,distance
239,GG-DW-S-45,5.19,1.48,0.1,3.94,,,0,34.76959991,242.0910034,-0.067777701,0.067777701,0,1.301609993,1.301609993,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.37214494
240,GG-DW-S-46,6.13,1.58,0.1,2.36,,,0,9.190259933,249.1889954,-1.767510056,1.767510056,0,0.0216786,0.0216786,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.20466568
241,GG-DW-S-47,5.62,0.28,0.055,2.68,,,0,16.59970093,226.5630035,0.267897993,0.267897993,1,-1.795269966,1.795269966,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.14633215
242,GG-DW-S-48,6.07,0.58,0.03,3.18,,,0,17.11070061,229.5549927,0.331304997,0.331304997,1,-2.101429939,2.101429939,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.13949984
243,GG-DW-S-49,5.38,0.28,0.14,5.93,,,0,20.2507,229.6049957,-0.35305801,0.35305801,0,0.136320993,0.136320993,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.02449711
244,GG-DW-S-50,6.47,0.58,0.08,2.89,,,0,17.93889999,221.5870056,-1.108850002,1.108850002,0,0.755347013,0.755347013,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.9879144
245,GG-DW-S-51,5.77,0.88,0.1,4.44,,,0,20.48830032,208.2440033,-0.583063006,0.583063006,0,-1.233450055,1.233450055,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.95938993
246,GG-DW-S-52,7.38,0.66,0.1,2.21,,,0,21.45590019,212.3309937,0.15106,0.15106,1,-0.919740021,0.919740021,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.97587345
247,GG-DW-S-53,7.59,0.83,0.045,2.23,,,0,21.45590019,212.3309937,0.15106,0.15106,1,-0.919740021,0.919740021,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.97587345
248,GG-DW-S-54,6.15,0.27,0.1,5.63,,,0,10.13850021,218.1589966,-1.640409946,1.640409946,0,2.753940105,2.753940105,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.00216232
249,GG-DW-S-55,5.62,0.67,0.06,6.95,,,0,28.79129982,191.3320007,-0.0858851,0.0858851,0,-1.26038003,1.26038003,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.98737331
250,GG-DW-S-56,5.28,0.48,0.03,6.09,,,0,14.14009953,156.1970062,-0.168586001,0.168586001,0,1.078359962,1.078359962,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.82500946
251,GG-DW-S-57,5.41,0.79,0.1,3.17,,,0,3.601989985,134.5379944,0.177228004,0.177228004,1,0.228619993,0.228619993,1,B,0,1,0,0,0.5,0.5,11.13,27.3,33.7,39,0,0,32.64229543
252,GG-DW-S-58,5.33,0.37,0.045,4.83,,,0,10.37880039,132.2120056,-0.56437999,0.56437999,0,0.249402002,0.249402002,1,B,0,1,0,0,0.5,0.5,11.13,27.3,33.7,39,0,0,32.60146419
253,GG-DW-S-59,5.54,0.74,0.015,3.46,,,0,7.184090137,127.5550003,0.047465499,0.047465499,1,-0.0237626,0.0237626,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.54733032
254,GG-DW-S-60,4.94,1.12,0.015,4.03,,,0,6.544549942,126.0749969,0.434933007,0.434933007,1,-0.057163101,0.057163101,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.52368521
255,GG-DW-S-61,5.31,0.51,0.025,4.48,,,0,5.109600067,124.625,0.125450999,0.125450999,1,-0.019538,0.019538,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.49935407
256,GG-DW-CS-1,5.45,0.46,0.15,2.66,,,0,7.693309784,335.5639954,-1.338840008,1.338840008,0,0.633934021,0.633934021,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,34.22704626
257,GG-DW-CS-2,5.54,1.46,0.06,1.25,,,0,7.693309784,335.5639954,-1.338840008,1.338840008,0,0.633934021,0.633934021,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,34.22704626
258,GG-DW-CS-3,5.22,0.37,0.085,1.67,,,0,28.92140007,175.0610046,-0.845403016,0.845403016,0,1.503409982,1.503409982,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.28598976
259,GG-SC-PS-1,5.3,1.1,0.1,1.7,,,0,4.638559818,177.0070038,-0.724418998,0.724418998,0,0.087104201,0.087104201,1,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,32.75911546
260,GG-SC-PS-2,6.1,1.1,0.1,4.5,,,0,6.591710091,142.8470001,-0.059803601,0.059803601,0,-0.041248899,0.041248899,0,C,0,0,1,0,0.5,0.5,32.29,25.7,54.3,20,4.6,0,32.89247662
261,GG-SC-PS-3,5.7,1.1,0.3,1,,,0,9.052379608,133.8509979,1.107900023,1.107900023,1,-0.401136011,0.401136011,0,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,32.65997016
262,GG-SC-S-1,5.35,0.25,0.025,0.3,,,0,10.38829994,179.1139984,-0.747353971,0.747353971,0,1.559170008,1.559170008,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3537502
263,GG-SC-S-2,4.94,16.78,0.05,2.35,,,0,14.6960001,178.1970062,-1.783849955,1.783849955,0,0.769065976,0.769065976,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3517279
264,GG-SC-S-3,5.3,2.35,0.005,0.59,,,0,14.6960001,178.1970062,-1.783849955,1.783849955,0,0.769065976,0.769065976,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3517279
265,GG-SC-S-4,6.24,4.14,0.06,2.44,,,0,10.98460007,178.6849976,-0.041886099,0.041886099,0,-0.065811902,0.065811902,0,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.35966631
266,GG-SC-S-5,6.02,2.44,0.005,0.69,,,0,21.64139938,176.0599976,-1.443120003,1.443120003,0,1.365720034,1.365720034,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.37555465
267,GG-SC-S-6,4.79,1.58,0.05,2.34,,,0,20.95770073,164.2120056,2.103579998,2.103579998,1,-0.964716017,0.964716017,0,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.37984662
268,GG-SC-S-7,4.53,0.71,0.05,1.22,,,0,16.57419968,149.9640045,3.747829914,3.747829914,1,0.0122975,0.0122975,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3856114
269,GG-SC-S-8,4.69,0.48,0.05,0.15,,,0,16.57419968,149.9640045,3.747829914,3.747829914,1,0.0122975,0.0122975,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3856114
270,GG-SC-S-9,4.33,0.88,0.05,0.68,,,0,0.402590007,146.5650024,-0.143515006,0.143515006,0,0.0258573,0.0258573,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,32.29715387
271,GG-SC-S-10,4.26,0.58,0.05,0.86,,,0,0.402590007,146.5650024,-0.143515006,0.143515006,0,0.0258573,0.0258573,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,32.29715387
272,GG-SC-S-11,5.06,0.39,0.005,0,,,0,13.0177002,151.923996,0.720377982,0.720377982,1,0.0261642,0.0261642,1,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.17913897
273,GG-SC-S-12,5.38,0.9,0.015,0,,,0,3.377789974,149.6080017,0.316823006,0.316823006,1,-0.0144761,0.0144761,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.15438114
274,GG-SC-S-13,4.91,0.88,0.04,0,,,0,9.333660126,150.9199982,-0.0109312,0.0109312,0,0.032403801,0.032403801,1,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.17091019
275,GG-SC-S-14,6.22,0.45,0.035,0.73,,,0,16.25200081,155.2660065,-3.64241004,3.64241004,0,-0.034316301,0.034316301,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.16462405
276,GG-SC-S-15,7.08,0.64,0.035,0.38,,,0,14.90130043,155.371994,-2.655019999,2.655019999,0,-0.00456686,0.00456686,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.13363889
277,GG-SC-S-16,6.38,0.74,0.04,0.35,,,0,2.380480051,151.2640076,-0.76356101,0.76356101,0,-0.00312415,0.00312415,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.07132405
278,GG-SC-S-17,6.07,0.14,0.005,0,,,0,5.480340004,150.4629974,-0.589317977,0.589317977,0,-0.088890597,0.088890597,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.04345713
279,GG-SC-S-18,6.89,0.47,0.05,0,,,0,5.480340004,150.4629974,-0.589317977,0.589317977,0,-0.088890597,0.088890597,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.04345713
280,GG-SC-S-19,6.4,0.32,0.13,5.85,,,0,0.616441011,148.7839966,-0.196634993,0.196634993,0,-0.00718171,0.00718171,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.09417141
281,GG-SC-S-20,5.92,0.57,0.025,1.95,,,0,3.338860035,143.5789948,-0.355778992,0.355778992,0,-0.017705301,0.017705301,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.16208907
282,GG-SC-S-21,5.64,0.39,0.03,1.97,,,0,3.338860035,143.5789948,-0.355778992,0.355778992,0,-0.017705301,0.017705301,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.16208907
283,GG-SC-S-22,4.9,0.27,0.01,0.34,,,0,1.532860041,141.923996,0.056693401,0.056693401,1,-0.082344599,0.082344599,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,32.1938104
284,GG-SC-S-23,5.36,0.85,0.05,0.09,,,0,28.36610031,146.8679962,2.195270061,2.195270061,1,-1.373329997,1.373329997,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.24970322
285,GG-SC-S-24,5.03,0.42,0.05,1.65,,,0,28.36610031,146.8679962,2.195270061,2.195270061,1,-1.373329997,1.373329997,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.24970322
286,GG-SC-S-25,5.56,0.42,0.05,1.08,,,0,11.14949989,154.298996,0.085809998,0.085809998,1,-3.86706996,3.86706996,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.29511749
287,GG-SC-S-26,5.12,0.78,0.05,0,,,0,12.74429989,167.7109985,1.692370057,1.692370057,1,-0.938117981,0.938117981,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.4048743
288,GG-SC-S-27,5.19,0.28,0.045,0.15,,,0,20.6201992,150.052002,1.303959966,1.303959966,1,-0.020560499,0.020560499,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.37344987
289,GG-SC-S-28,5.53,0.73,0.01,0.71,,,0,9.440030098,155.5820007,0.342238009,0.342238009,1,-0.062852003,0.062852003,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.46941497
290,GG-SC-S-29,5.42,0.37,0.025,0.61,,,0,0.825133979,159.9160004,-0.775032997,0.775032997,0,-0.0331502,0.0331502,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.49128516
291,GG-SC-S-30,5.46,0.77,0.035,2.68,,,0,4.286029816,142.8070068,0.315342009,0.315342009,1,-1.198639989,1.198639989,0,A,1,0,0,0,0.5,0.5,19.4,26.2,34.1,39.7,3.9,0,32.60907555
292,GG-SC-S-31,5.31,0.58,0.015,0,,,0,17.12360001,173.7660065,0.808927,0.808927,1,-0.0448328,0.0448328,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.70017865
293,GG-SC-S-32,5.22,1.25,0.01,0,,,0,23.74379921,152.1889954,1.423339963,1.423339963,1,-0.23962,0.23962,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.93168476
294,GG-SC-S-33,5,1.68,0.03,0,,,0,6.936600208,126.0999985,0.257189989,0.257189989,1,-0.130261004,0.130261004,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,33.20895246
295,GG-SC-S-34,4.89,0.57,0.045,0.92,,,0,5.551300049,131.6929932,0.204254001,0.204254001,1,-0.092804499,0.092804499,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,33.25855004
296,GG-SC-S-35,6.28,0.82,0.025,0.44,,,0,6.435619831,117.7829971,-1.703879952,1.703879952,0,0.079721898,0.079721898,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,33.36029308
297,GG-SC-S-36,5.57,0.27,0.035,2.41,,,0,4.145709991,118.3079987,-0.086934999,0.086934999,0,-0.034749899,0.034749899,0,B,0,1,0,0,0.5,0.5,93.58,13.4,29.3,57.3,3.3,0,33.52442824
298,GG-SC-S-37,6.81,0.59,0.16,1.39,,,0,2.108530045,110.3300018,-0.505322993,0.505322993,0,-0.031049499,0.031049499,0,A,1,0,0,0,0.5,0.5,150.34,8.8,29.1,62.1,0.7,0,33.34153988
299,GG-SC-S-38,5.33,0.41,0.05,5.83,,,0,18.3654995,175.4299927,-0.902126014,0.902126014,0,1.41989994,1.41989994,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.36783405
300,GG-SC-S-39,5.59,0.99,0.05,5.76,,,0,18.3654995,175.4299927,-0.902126014,0.902126014,0,1.41989994,1.41989994,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.36783405
301,GG-SC-S-40,6.03,0.58,0.05,3.24,,,0,5.605700016,146.8190002,0.550867975,0.550867975,1,-1.171360016,1.171360016,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.1348993
302,GG-SC-S-41,6.68,0.74,0.03,4.17,,,0,2.589550018,149.029007,0.591274023,0.591274023,1,-0.347934991,0.347934991,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.05147311
303,GG-SC-S-42,6.89,0.56,0.025,3.26,,,0,4.795070171,148.1300049,-0.196674004,0.196674004,0,0.0279967,0.0279967,1,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.03520278
304,GG-SC-S-43,7.17,0.55,0.155,2.19,,,0,1.868819952,144.5939941,0.197363004,0.197363004,1,-0.0550173,0.0550173,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.11132465
305,GG-SC-S-44,7.14,0.47,0.105,1.94,,,0,1.868819952,144.5939941,0.197363004,0.197363004,1,-0.0550173,0.0550173,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.11132465
306,GG-SC-S-45,6.19,0.77,0.26,10.75,,,0,2.553800106,144.4089966,0.267576009,0.267576009,1,-0.077333897,0.077333897,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.15210782
307,GG-SC-S-46,5.32,0.58,0.035,6.46,,,0,1.542400002,143.0429993,0.259939998,0.259939998,1,-0.161140993,0.161140993,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.20114725
308,GG-SC-S-47,5.76,1.35,0.01,4.59,,,0,0.92987901,141.526001,0.00903959,0.00903959,1,-0.032464299,0.032464299,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,32.21450487
309,GG-SC-S-48,5.79,0.12,0.05,3.92,,,0,17.21850014,150.871994,2.961999893,2.961999893,1,0.131070003,0.131070003,1,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,32.32650359
310,GG-SC-S-49,5.78,0.08,0.05,3.9,,,0,17.21850014,150.871994,2.961999893,2.961999893,1,0.131070003,0.131070003,1,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,32.32650359
311,GG-SC-S-50,5.53,2.46,0.01,4.79,,,0,8.730469704,173.5899963,-0.490220994,0.490220994,0,-0.180772007,0.180772007,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.40240937
312,GG-SC-S-51,5.54,1.23,0.015,6.33,,,0,6.924839973,141.7409973,0.035794001,0.035794001,1,0.228787005,0.228787005,1,A,1,0,0,0,0.5,0.5,19.4,26.2,34.1,39.7,3.9,0,32.6307484
313,GG-SC-S-52,5.56,1.57,0.025,6.06,,,0,6.924839973,141.7409973,0.035794001,0.035794001,1,0.228787005,0.228787005,1,A,1,0,0,0,0.5,0.5,19.4,26.2,34.1,39.7,3.9,0,32.6307484
314,GG-SC-CS-1,6,0.11,0.015,0,,,0,3.630259991,167.8079987,-0.239258006,0.239258006,0,0.071289003,0.071289003,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,32.82192433
315,GG-SC-CS-2,6.14,0.27,0.045,0.75,,,0,3.630259991,167.8079987,-0.239258006,0.239258006,0,0.071289003,0.071289003,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,32.82192433
316,GG-SC-CS-3,5.89,1.24,0.055,0.14,,,0,10.24230003,173.9819946,-1.729779959,1.729779959,0,-0.147139996,0.147139996,0,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,31.53429252
317,GG-SS-PS-1,6.3,0.669,0.2,0.6,,,0,15.6281004,260.7510071,-0.341176003,0.341176003,0,-0.529286027,0.529286027,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.95130958
318,GG-SS-PS-2,5.6,0.669,0.1,9.7,,,0,5.271860123,204.0240021,-1.511369944,1.511369944,0,0.209336996,0.209336996,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,36.78921481
319,GG-SS-PS-3,5.8,0.669,0.1,7.9,,,0,5.012929916,190.0200043,0.00484896,0.00484896,1,0.386440992,0.386440992,1,C,0,0,1,0,0.5,0.5,41.78,12.3,29.2,58.5,0,0,36.13253803
320,GG-SS-S-5,4.59,0.68,0.11,3.72,,,0,37.80939865,487.9819946,-0.190564007,0.190564007,0,0.199571997,0.199571997,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.69390648
321,GG-SS-S-6,4.75,0.39,0.075,3.32,,,0,26.74130058,455.9549866,-0.253935993,0.253935993,0,3.506930113,3.506930113,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.66200502
322,GG-SS-S-7,4.79,0.48,0.08,3.48,,,0,34.66360092,354.1059875,1.227570057,1.227570057,1,-1.416839957,1.416839957,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.54840694
323,GG-SS-S-8,4.55,0.24,0.11,5.78,,,0,15.85659981,329.7650146,-0.00440892,0.00440892,0,-4.90846014,4.90846014,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.3768486
324,GG-SS-S-9,4.49,0.45,0.075,4.77,,,0,15.85659981,329.7650146,-0.00440892,0.00440892,0,-4.90846014,4.90846014,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.3768486
325,GG-SS-S-10,5.22,1.58,0.1,3.55,,,0,32.8348999,341.4509888,-0.973271012,0.973271012,0,1.539549947,1.539549947,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.55894219
326,GG-SS-S-11,4.74,0.37,0.115,3.5,,,0,35.48529816,336.2869873,1.140949965,1.140949965,1,-0.327558011,0.327558011,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.5664877
327,GG-SS-S-12,4.77,0.78,0.12,4.78,,,0,35.48529816,336.2869873,1.140949965,1.140949965,1,-0.327558011,0.327558011,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.5664877
328,GG-SS-S-13,4.9,0.86,0.11,4.68,,,0,33.09059906,322.2349854,0.348342001,0.348342001,1,1.094069958,1.094069958,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.57626084
329,GG-SS-S-14,4.72,0.27,0.04,2.25,,,0,31.16180038,340.3080139,-2.472840071,2.472840071,0,0.224186003,0.224186003,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.53740734
330,GG-SS-S-15,4.77,2.35,0.085,2.72,,,0,31.16180038,340.3080139,-2.472840071,2.472840071,0,0.224186003,0.224186003,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.53740734
331,GG-SS-S-16,4.72,1.48,0.125,3.82,,,0,36.55070114,302.2659912,0.789839029,0.789839029,1,-0.114702001,0.114702001,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.6180735
332,GG-SS-S-17,4.29,0.77,0.13,4.65,,,0,30.09029961,280.0169983,1.470790029,1.470790029,1,1.957599998,1.957599998,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.69876384
333,GG-SS-S-18,4.74,0.77,0.14,3.74,,,0,31.15530014,276.756012,0.793146014,0.793146014,1,2.589900017,2.589900017,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.70721224
334,GG-SS-S-19,4.19,0.29,0.07,3.79,,,0,31.15530014,276.756012,0.793146014,0.793146014,1,2.589900017,2.589900017,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.70721224
335,GG-SS-S-20,4.5,0.48,0.13,4.98,,,0,26.03470039,284.2999878,2.376399994,2.376399994,1,-0.276679009,0.276679009,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.74824668
336,GG-SS-S-21,4.3,0.78,0.1,4.95,,,0,21.75200081,290.1650085,-0.419986993,0.419986993,0,2.799619913,2.799619913,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.730253
337,GG-SS-S-22,4.71,0.52,0.085,3.11,,,0,23.41570091,291.1809998,-0.057316702,0.057316702,0,2.918760061,2.918760061,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.74944002
338,GG-SS-S-23,4.28,2.04,0.08,4.55,,,0,21.51709938,281.0480042,0.100665003,0.100665003,1,-0.224408001,0.224408001,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.78365943
339,GG-SS-S-24,4.23,0.55,0.07,3.5,,,0,21.51709938,281.0480042,0.100665003,0.100665003,1,-0.224408001,0.224408001,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.78365943
340,GG-SS-S-25,4.88,0.36,0.1,3.88,,,0,12.44209957,257.0840149,0.371486008,0.371486008,1,-3.9447999,3.9447999,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.83061654
341,GG-SS-S-26,5.39,0.27,0.11,4.2,,,0,12.44209957,257.0840149,0.371486008,0.371486008,1,-3.9447999,3.9447999,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.83061654
342,GG-SS-S-27,5.22,0.87,0.125,3.41,,,0,34.72259903,245.348999,1.928599954,1.928599954,1,1.096560001,1.096560001,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.81104212
343,GG-SS-S-28,5.81,0.56,0.065,2.76,,,0,18.97789955,277.973999,-1.38854003,1.38854003,0,2.637949944,2.637949944,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.89720415
344,GG-SS-S-29,5.87,0.34,0.075,3.67,,,0,31.54070091,233.753006,3.939599991,3.939599991,1,0.170375004,0.170375004,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.84324155
345,GG-SS-S-30,5.58,0.48,0.155,2.33,,,0,27.63689995,263.2449951,-0.338286012,0.338286012,0,-1.041659951,1.041659951,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.90694635
346,GG-SS-S-31,5.79,0.48,0.095,3.11,,,0,1.859069943,218.951004,0.003673,0.003673,1,0.107066996,0.107066996,1,A,1,0,0,0,0.5,0.5,68.05,12.9,40.7,46.4,38.3,0,36.92837792
347,GG-SS-S-32,6.14,0.35,0.11,5.48,,,0,2.996200085,220.7720032,0.070905402,0.070905402,1,-0.129656002,0.129656002,0,A,1,0,0,0,0.5,0.5,68.05,12.9,40.7,46.4,38.3,0,37.05708051
348,GG-SS-S-33,6,0.48,0.165,3.55,,,0,0.584272981,214.4320068,-0.096151397,0.096151397,0,0.0567417,0.0567417,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,36.95056738
349,GG-SS-S-34,5.32,0.57,0.02,3.39,,,0,21.82830048,230.8919983,0.850006998,0.850006998,1,-0.798308015,0.798308015,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,36.61867389
350,GG-SS-S-35,5.06,0.45,0.1,6.1,,,0,1.095199943,190.2810059,0.072431497,0.072431497,1,-0.109636001,0.109636001,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,36.47802434
351,GG-SS-S-36,4.24,0.74,0.11,4.03,,,0,4.80092001,185.0429993,0.406195998,0.406195998,1,-0.223320007,0.223320007,0,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.84935338
352,GG-SS-S-37,4.88,0.13,0.125,4.05,,,0,29.74670029,228.1620026,1.641600013,1.641600013,1,-1.373839974,1.373839974,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.12694288
353,GG-SS-CS-3,5.55,0.54,0.085,3.51,,,0,14.45149994,273.1329956,-0.210666999,0.210666999,0,-2.612639904,2.612639904,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.75078907
354,GG-CY-PS-1,5.8,6.3,0.09,1.9,,,0,25.17309952,313.4890137,-0.216527998,0.216527998,0,-0.31418401,0.31418401,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,33.85340614
355,GG-CY-PS-2,5.7,6.3,0.1,5.9,,,0,4.872089863,237.4340057,-0.433665991,0.433665991,0,0.145069003,0.145069003,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,33.72896223
356,GG-CY-PS-3,5.8,6.3,0.1,1.3,,,0,23.88159943,237.4380035,0.097210802,0.097210802,1,0.480756015,0.480756015,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.42275879
357,GG-CY-S-1,4.63,40.68,0.17,6.57,,,0,32.19380188,377.2359924,-0.911930025,0.911930025,0,1.43927002,1.43927002,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.09119387
358,GG-CY-S-2,4.72,37.46,0.135,0,,,0,26.61420059,380.4339905,-0.573148012,0.573148012,0,3.568700075,3.568700075,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.08546381
359,GG-CY-S-3,4.73,23.42,0.16,0.22,,,0,35.68610001,372.0750122,1.947309971,1.947309971,1,-0.822713971,0.822713971,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.10612237
360,GG-CY-S-4,5.26,1.34,0.09,1.46,,,0,32.54119873,382.7489929,-1.668329954,1.668329954,0,1.402719975,1.402719975,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,34.08692351
